precos,Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,Possui Kit GNV,Tipo de direção
69900,"Carros, Vans E Utilitários",Chevrolet Hatch Ltz 1.0 12v Tb Flex Mec. 4p,Chevrolet,Hatch,2020,55200,1.0,Flex,Manual,Elétrica,Outra,4.0,4.0,Não,Elétrica
31900,"Carros, Vans E Utilitários",Volkswagen Sedan 1.6 Mi Total Flex 8v 4p,Volkswagen,Sedã,2010,167000,1.6,Flex,Automático,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
30000,"Carros, Vans E Utilitários",Honda Sedan Lxs 1.8/1.8 Flex 16v Aut. 4p,Honda,Sedã,2008,200000,1.8,Flex,Automático,Hidráulica,Cinza,4.0,4.0,Não,Hidráulica
13000,"Carros, Vans E Utilitários",Chevrolet 1.0/ Super 1.0 Mpfi Vhc 8v 5p,Chevrolet,Hatch,2003,183618,1.6,Gasolina,Manual,Mecânica,Outra,4.0,5.0,Não,Mecânica
124000,"Carros, Vans E Utilitários",Honda Exl 1.8 Flexone 16v 5p Aut.,Honda,Suv,2021,29162,1.8,Flex,Automático,Elétrica,Vermelho,4.0,4.0,Não,Elétrica
25000,"Carros, Vans E Utilitários",Volkswagen City (trend) 1.0 Mi Total Flex 8v 2p,Volkswagen,Hatch,2013,190000,1.0,Flex,Manual,Hidráulica,Branco,2.0,5.0,Não,Hidráulica
98000,"Carros, Vans E Utilitários",Citroen Feel 1.0 Flex Tb 200 5p Aut.,Citroen,Coupé,2025,11000,1.0,Flex,Automático,Eletro-hidráulica,Cinza,4.0,5.0,Não,5
26500,"Carros, Vans E Utilitários",Ford 1.0 8v Flex/class 1.0 8v Flex 5p,Ford,Hatch,2011,0,1.0,Flex,Manual,Mecânica,Branco,4.0,5.0,Não,Mecânica
40000,"Carros, Vans E Utilitários",Volkswagen Highline1.6 Flex 16v 5p,Volkswagen,Hatch,2015,120000,1.6,Flex,Manual,Elétrica,Azul,4.0,5.0,Não,Elétrica
21900,"Carros, Vans E Utilitários",Peugeot Xr Sport 1.4 Flex 8v 5p,Peugeot,Hatch,2009,152000,1.4,Flex,Manual,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
85000,"Carros, Vans E Utilitários",Toyota Gli 1.8 Flex 16v Aut.,Toyota,Sedã,2018,105000,1.8,Flex,Automático,Elétrica,Prata,4.0,5.0,Não,Elétrica
142900,"Carros, Vans E Utilitários",Volkswagen Comfortline 1.0 Tsi Flex 5p Aut.,Volkswagen,Suv,2025,7000,1.0,Flex,Automático,Hidráulica,Cinza,4.0,2.0,Não,Hidráulica
115090,"Carros, Vans E Utilitários",Nissan Advance 1.6 16v Flex Aut,Nissan,Suv,2024,22000,1.6,Flex,Automático,Elétrica,Cinza,4.0,5.0,Não,Elétrica
103990,"Carros, Vans E Utilitários",Fiat Audace 1.0 Turbo 200 Flex Aut.,Fiat,Hatch,2024,28300,1.0,Flex,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
149998,"Carros, Vans E Utilitários",Volkswagen Gti 2.0 Tsi 220cv Aut.,Volkswagen,Hatch,2017,75000,2.0,Flex,Automático,Hidráulica,Preto,4.0,5.0,Não,Hidráulica
79900,"Carros, Vans E Utilitários",Fiat Drive 1.0 6v,Fiat,Sedã,2024,31092,1.0,Flex,Manual,Elétrica,Branco,4.0,2.0,Não,Elétrica
104900,"Carros, Vans E Utilitários",Bmw Xdrive 20i 2.0/x-line Bi-tb Flex Aut.,Bmw,Suv,2015,111915,2.0,Flex,Automático,Eletro-hidráulica,Branco,4.0,3.0,Não,5
359900,"Carros, Vans E Utilitários",Volvo T-8 Plus 2.0 Awd (híbrido),Volvo,Suv,2023,33500,2.0,Híbrido,Automático,Elétrica,Branco,4.0,2.0,Não,Elétrica
39900,"Carros, Vans E Utilitários",Fiat Essence Dualogic 1.6 Flex 16v 5p,Fiat,Hatch,2014,53000,1.6,Flex,Automático,Hidráulica,Prata,4.0,0.0,Não,Hidráulica
65900,"Carros, Vans E Utilitários",Fiat 1.0 6v Flex.,Fiat,Hatch,2023,45124,1.0,Flex,Manual,Elétrica,Cinza,4.0,1.0,Não,Elétrica
41000,"Carros, Vans E Utilitários",Peugeot Allure 2.0 Flex 16v 5p Aut.,Peugeot,Hatch,2014,173000,2.0,Flex,Automático,Eletro-hidráulica,Prata,4.0,5.0,Não,5
74990,"Carros, Vans E Utilitários",Nissan Active S 1.6 16v Flex Aut.,Nissan,Hatch,2018,61053,1.6,Flex,Manual,Elétrica,Vermelho,4.0,7.0,Não,Elétrica
88990,"Carros, Vans E Utilitários",Jeep Longitude 2.0 4x2 Flex 16v Aut.,Jeep,Hatch,2018,77398,2.0,Flex,Automático,Elétrica,Branco,4.0,9.0,Não,Elétrica
142990,"Carros, Vans E Utilitários",Toyota Cross Xr 2.0 16v Flex Aut,Toyota,Hatch,2024,20210,2.0,Flex,Automático,Elétrica,Cinza,4.0,2.0,Não,Elétrica
80990,"Carros, Vans E Utilitários",Hyundai Evolution 1.6 Flex 16v Aut,Hyundai,Hatch,2021,57898,1.6,Flex,Automático,Elétrica,Branco,4.0,8.0,Não,Elétrica
65990,"Carros, Vans E Utilitários",Chery Act 1.5 16v Flex Aut.5p,Chery,Hatch,2019,56890,1.5,Flex,Automático,Elétrica,Branco,4.0,3.0,Não,Elétrica
44990,"Carros, Vans E Utilitários",Chevrolet Hatch Lt 1.4 8v Flexpower 5p Mec.,Chevrolet,Hatch,2014,154000,1.4,Flex,Manual,Hidráulica,Vermelho,4.0,9.0,Não,Hidráulica
30000,"Carros, Vans E Utilitários",Volkswagen Turbo 1.8 Mec.,Volkswagen,Sedã,2001,257000,1.8,Gasolina,Manual,Hidráulica,Azul,4.0,5.0,Não,Hidráulica
148000,"Carros, Vans E Utilitários",Toyota Cd 4x4 2.8 Diesel Mec.,Toyota,Pick-up,2020,123000,2.0,Diesel,Manual,Elétrica,Branco,4.0,0.0,Não,Elétrica
25000,"Carros, Vans E Utilitários",Volkswagen (álcool),Volkswagen,Hatch,1980,100000,1.3,Gasolina,Manual,Mecânica,Branco,2.0,5.0,Não,Mecânica
278000,"Carros, Vans E Utilitários",Toyota Sw4 Srx 4x4 2.8 Tdi 16v Dies. Aut.,Toyota,Pick-up,2022,92000,2.0,Diesel,Automático,Hidráulica,Prata,4.0,6.0,Não,Hidráulica
145000,"Carros, Vans E Utilitários",Honda Exl 1.5 Sensing 16v 5p Aut.,Honda,Suv,2023,45200,1.5,Flex,Automático,Elétrica,Azul,4.0,5.0,Não,Elétrica
35000,"Carros, Vans E Utilitários",Ford 4wd 2.0/ 2.0 Flex 16v 5p,Ford,Suv,2008,96000,2.0,Flex,Manual,Hidráulica,Vermelho,4.0,5.0,Não,Hidráulica
36900,"Carros, Vans E Utilitários",Ford Se 1.6 16v Flex 5p,Ford,Hatch,2012,170000,1.6,Flex,Manual,Elétrica,Branco,4.0,8.0,Não,Elétrica
67500,"Carros, Vans E Utilitários",Toyota Xl Live Sedan 1.5 Flex 16v 4p Aut,Toyota,Sedã,2021,90000,1.5,Flex,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
16900,"Carros, Vans E Utilitários",Volkswagen 2.0 Mi 2p E 4p,Volkswagen,Sedã,2001,160000,2.0,Gasolina,Manual,Hidráulica,Cinza,4.0,5.0,Não,Hidráulica
24000,"Carros, Vans E Utilitários",Volkswagen Trend 1.6 Mi Total Flex 8v 4p,Volkswagen,Sedã,2010,150000,1.6,Flex,Manual,Hidráulica,Outra,4.0,5.0,Não,Hidráulica
28000,"Carros, Vans E Utilitários",Renault Intense 1.0 Flex 12v 5p Mec.,Renault,Hatch,2025,26000,1.0,Flex,Manual,Elétrica,Prata,4.0,5.0,Não,Elétrica
89500,"Carros, Vans E Utilitários",Chevrolet Hatch Premier 1.0 12v Tb Flex Aut. 4p,Chevrolet,Hatch,2023,50000,1.0,Flex,Automático,Elétrica,Cinza,4.0,0.0,Não,Elétrica
38900,"Carros, Vans E Utilitários",Fiat Attractive 1.4 Fire Flex 8v 5p,Fiat,Hatch,2011,204000,1.4,Flex,Manual,Hidráulica,Vermelho,4.0,0.0,Não,Hidráulica
32990,"Carros, Vans E Utilitários",Chevrolet Cd 2.2 16v / 2.0 16v Mec./aut.,Chevrolet,Sedã,2000,79100,2.0,Gasolina,Manual,Hidráulica,Cinza,4.0,8.0,Não,Hidráulica
125900,"Carros, Vans E Utilitários",Mitsubishi Hpe Full 3.2 4x4 T.i.dies. 5p Aut,Mitsubishi,Suv,2014,255000,3.0,Diesel,Automático,Hidráulica,Preto,4.0,9.0,Não,Hidráulica
75900,"Carros, Vans E Utilitários",Chevrolet Hatch Lt 1.0 12v Flex Mec. 4p,Chevrolet,Hatch,2024,40000,1.0,Flex,Manual,Elétrica,Azul,4.0,2.0,Não,Elétrica
29999,"Carros, Vans E Utilitários",Chevrolet Life/ls 1.0 Vhc Flexp. 4p,Chevrolet,Hatch,2015,104000,1.6,Flex,Manual,Elétrica,Branco,4.0,5.0,Não,Elétrica
64990,"Carros, Vans E Utilitários",Peugeot Allure Pack 1.6 Flex 16v Aut.,Peugeot,Suv,2022,48000,1.6,Flex,Automático,Elétrica,Preto,4.0,5.0,Não,Elétrica
37000,"Carros, Vans E Utilitários",Fiat Cult 1.4 Flex 8v Evo Dualogic,Fiat,Hatch,2012,127000,1.4,Flex,Manual,Elétrica,Branco,2.0,5.0,Não,Elétrica
49900,"Carros, Vans E Utilitários",Renault Zen Flex 1.0 12v 5p Mec.,Renault,Hatch,2020,150000,1.0,Flex,Manual,Eletro-hidráulica,Outra,4.0,5.0,Não,5
42990,"Carros, Vans E Utilitários",Chevrolet Lt 1.8 8v Econo.flex 5p Aut.,Chevrolet,Van/utilitário,2026,150000,1.6,Flex,Automático,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
23500,"Carros, Vans E Utilitários",Fiat 1.0 Economy Fire Flex 8v 4p,Fiat,Hatch,2010,130000,1.0,Flex,Manual,Mecânica,Outra,4.0,5.0,Não,Mecânica
67500,"Carros, Vans E Utilitários",Fiat 1.0 6v Flex.,Fiat,Hatch,2024,16000,1.0,Flex,Manual,Elétrica,Prata,4.0,5.0,Não,Elétrica
14900,"Carros, Vans E Utilitários",Ford Sed. 1.6 8v Flex 4p,Ford,Sedã,2005,160000,1.6,Flex,Manual,Hidráulica,Outra,4.0,5.0,Não,Hidráulica
85900,"Carros, Vans E Utilitários",Citroen Feel Pack 1.6 16v Flex Aut,Citroen,Hatch,2022,53000,1.6,Flex,Automático,Elétrica,Branco,4.0,0.0,Não,Elétrica
65000,"Carros, Vans E Utilitários",Volkswagen Gti 2.0,Volkswagen,Hatch,1995,95000,2.0,Gasolina,Manual,Hidráulica,Preto,4.0,0.0,Não,Hidráulica
94990,"Carros, Vans E Utilitários",Fiat Audace 1.0 Turbo 200 Flex Aut.,Fiat,Hatch,2022,33512,1.3,Flex,Automático,Elétrica,Preto,4.0,1.0,Não,Elétrica
86900,"Carros, Vans E Utilitários",Jeep Longitude 2.0 4x2 Flex 16v Aut.,Jeep,Suv,2018,54600,2.0,Flex,Automático,Elétrica,Branco,4.0,7.0,Não,Elétrica
59000,"Carros, Vans E Utilitários",Chevrolet Ltz 1.0 Turbo 12v Flex Aut,Chevrolet,Suv,2021,123000,1.0,Flex,Automático,Elétrica,Outra,4.0,4.0,Não,Elétrica
59990,"Carros, Vans E Utilitários",Peugeot Allure 1.6 Flex 16v 5p Aut.,Peugeot,Hatch,2017,40470,1.6,Flex,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
55000,"Carros, Vans E Utilitários",Hyundai 2.0 16v Flex Aut.,Hyundai,Suv,2017,42000,2.0,Flex,Automático,Hidráulica,Preto,4.0,8.0,Não,Hidráulica
42500,"Carros, Vans E Utilitários",Volkswagen (novo) 1.0 Mi Total Flex 8v 4p,Volkswagen,Hatch,2014,89000,1.0,Flex,Manual,Hidráulica,Prata,4.0,3.0,Não,Hidráulica
179000,"Carros, Vans E Utilitários",Mercedes-benz 3.5 V6 Bi-turbo 333cv Aut.,Mercedes-benz,Sedã,2016,101000,3.0,Gasolina,Automático,Elétrica,Preto,4.0,3.0,Não,Elétrica
147000,"Carros, Vans E Utilitários",Toyota Xei 2.0 Flex 16v Aut.,Toyota,Sedã,2023,12000,2.0,Flex,Automático,Elétrica,Preto,4.0,1.0,Não,Elétrica
40000,"Carros, Vans E Utilitários",Volkswagen 1.0 Mi Total Flex 8v 5p,Volkswagen,Hatch,2014,75000,1.0,Flex,Manual,Hidráulica,Vermelho,4.0,5.0,Não,Hidráulica
113000,"Carros, Vans E Utilitários",Land Rover Sport Hse L. 2.2 4x4 Die. Aut.,Land Rover,Suv,2017,16800,2.0,Diesel,Automático,Elétrica,Azul,4.0,5.0,Não,Elétrica
75900,"Carros, Vans E Utilitários",Ford Xls 2.5 16v 4x2 Cs,Ford,Hatch,2013,244108,2.0,Flex,Manual,Mecânica,Prata,2.0,8.0,Não,Mecânica
65000,"Carros, Vans E Utilitários",Mercedes-benz Cgi Sport 1.6 Tb 16v 156cv Aut.,Mercedes-benz,Sedã,2014,155000,1.6,Gasolina,Automático,Elétrica,Branco,4.0,0.0,Não,Elétrica
92900,"Carros, Vans E Utilitários",Volkswagen Pepper 1.0 Tsi L Flex 12v 5p,Volkswagen,Hatch,2019,18300,1.0,Flex,Manual,Hidráulica,Preto,4.0,1.0,Não,Hidráulica
31500,"Carros, Vans E Utilitários",Ford 1.0 Se/se Plus Tivct Flex 5p,Ford,Hatch,2016,130000,1.6,Flex,Manual,Elétrica,Prata,4.0,5.0,Não,Elétrica
25500,"Carros, Vans E Utilitários",Chevrolet Lt 1.4 Mpfi 8v Flexpower 5p,Chevrolet,Hatch,2011,186000,1.6,Flex,Manual,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
42900,"Carros, Vans E Utilitários",Ford 1.0 Se/se Plus Tivct Flex 5p,Ford,Hatch,2018,172000,1.0,Flex,Manual,Elétrica,Preto,4.0,9.0,Não,Elétrica
69990,"Carros, Vans E Utilitários",Chevrolet Hatch Premier 1.0 12v Tb Flex Aut. 4p,Chevrolet,Hatch,2020,19000,1.0,Flex,Automático,Elétrica,Outra,4.0,5.0,Não,Elétrica
32900,"Carros, Vans E Utilitários",Volkswagen Geração V Rallye 1.6 8v Mi Total Flex Mec. 4p,Volkswagen,Hatch,2011,129000,1.0,Flex,Manual,Hidráulica,Vermelho,4.0,7.0,Não,Hidráulica
67900,"Carros, Vans E Utilitários",Mitsubishi Hl 2.0 16v 160cv Aut.,Mitsubishi,Sedã,2019,91000,2.0,Gasolina,Automático,Hidráulica,Preto,4.0,5.0,Não,Hidráulica
98900,"Carros, Vans E Utilitários",Honda Sedan Exl 2.0 Flex 16v Aut.4p,Honda,Sedã,2017,89000,2.0,Flex,Automático,Elétrica,Preto,4.0,6.0,Não,Elétrica
24000,"Carros, Vans E Utilitários",Nissan 1.0 16v Flex Fuel 5p,Nissan,Hatch,2012,251000,1.6,Flex,Manual,Elétrica,Prata,4.0,5.0,Não,Elétrica
36000,"Carros, Vans E Utilitários",Hyundai Comf./c.plus/c.style 1.0 Flex 12v,Hyundai,Hatch,2013,115000,1.0,Flex,Manual,Hidráulica,Preto,4.0,2.0,Não,Hidráulica
86000,"Carros, Vans E Utilitários",Volkswagen Trendline Cd 2.0 16v Tdi 4x4 Dies,Volkswagen,Pick-up,2014,220000,2.0,Diesel,Manual,Hidráulica,Prata,4.0,9.0,Não,Hidráulica
32500,"Carros, Vans E Utilitários",Nissan Sv 1.6 16v Flex Fuel,Nissan,Hatch,2013,132000,1.6,Flex,Manual,Elétrica,Outra,4.0,2.0,Não,Elétrica
63000,"Carros, Vans E Utilitários",Honda Sedan Ex 1.5 Flex 16v 4p Aut.,Honda,Sedã,2014,53134,1.5,Flex,Automático,Elétrica,Cinza,4.0,5.0,Não,Elétrica
242000,"Carros, Vans E Utilitários",Toyota Cd Srx 4x4 2.8 Tdi 16v Diesel Aut.,Toyota,Pick-up,2022,117000,2.0,Diesel,Automático,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
63500,"Carros, Vans E Utilitários",Honda Sedan Lxr 2.0 Flexone 16v Aut. 4p,Honda,Sedã,2014,200000,2.0,Flex,Automático,Elétrica,Prata,4.0,5.0,Não,Elétrica
51000,"Carros, Vans E Utilitários",Fiat Drive 1.0 6v Flex,Fiat,Hatch,2019,99000,1.0,Flex,Manual,Elétrica,Prata,4.0,5.0,Não,Elétrica
175000,"Carros, Vans E Utilitários",Hyundai 2.5 Tci Diesel (rs/rd),Hyundai,Van/utilitário,2021,142464,2.0,Diesel,Manual,Hidráulica,Branco,2.0,9.0,Não,Hidráulica
45000,"Carros, Vans E Utilitários",Mitsubishi Sport Hpe 2.5 4x4 Cd Dti Dies. Mec.,Mitsubishi,Pick-up,2006,150000,2.0,Diesel,Manual,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
10000,"Carros, Vans E Utilitários",Volkswagen Geração V 1.0 8v Mi Total Flex Mec. 4p,Volkswagen,Hatch,2010,0,1.0,Flex,Manual,Mecânica,Branco,4.0,5.0,Não,Mecânica
34000,"Carros, Vans E Utilitários",Fiat Attractive 1.4 Fire Flex 8v 5p,Fiat,Suv,2013,136000,1.4,Flex,Manual,Elétrica,Azul,4.0,5.0,Não,Elétrica
10000,"Carros, Vans E Utilitários",Ford Gl 1.0i Zetec Rocam,Ford,Hatch,2002,128000,1.0,Flex,Manual,Hidráulica,Azul,2.0,5.0,Não,Hidráulica
54000,"Carros, Vans E Utilitários",Fiat Working Hard 1.4 Fire Flex 8v Cd,Fiat,Pick-up,2016,140000,1.4,Flex,Manual,Hidráulica,Branco,2.0,1.0,Não,Hidráulica
27000,"Carros, Vans E Utilitários",Chevrolet Super 1.6 Mpfi 8v 5p,Chevrolet,Hatch,2001,200000,1.6,Gasolina,Manual,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
25000,"Carros, Vans E Utilitários",Volkswagen 1300,Volkswagen,Hatch,1976,50000,1.3,Gasolina,Manual,Mecânica,Azul,2.0,3.0,Não,Mecânica
52990,"Carros, Vans E Utilitários",Peugeot Allure 1.6 Flex 16v 5p Aut.,Peugeot,Suv,2018,89000,1.6,Flex,Automático,Elétrica,Prata,4.0,2.0,Não,Elétrica
26500,"Carros, Vans E Utilitários",Fiat Drive 1.0 Flex 6v 5p,Fiat,Hatch,2018,260000,1.0,Flex,Manual,Elétrica,Outra,4.0,5.0,Não,Elétrica
23500,"Carros, Vans E Utilitários",Fiat Celebration 1.0 Fire Flex 8v 4p,Fiat,Hatch,2008,272000,1.0,Flex,Manual,Mecânica,Outra,4.0,7.0,Não,Mecânica
54900,"Carros, Vans E Utilitários",Ford 1.0 Se/se Plus Tivct Flex 5p,Ford,Hatch,2021,51000,1.0,Flex,Manual,Elétrica,Prata,4.0,5.0,Não,Elétrica
25000,"Carros, Vans E Utilitários",Fiat 1.0 Cel. Econ./italia F.flex 8v 4p,Fiat,Hatch,2010,100,1.0,Flex,Manual,Hidráulica,Cinza,4.0,6.0,Não,Hidráulica
72990,"Carros, Vans E Utilitários",Ford 1.0 Se/se Plus Tivct Flex 5p,Ford,Hatch,2018,63128,1.0,Flex,Manual,Elétrica,Branco,4.0,8.0,Não,Elétrica
36900,"Carros, Vans E Utilitários",Volkswagen Trendline 1.6 T.flex 8v 4p,Volkswagen,Sedã,2017,110500,1.6,Flex,Manual,Hidráulica,Prata,4.0,4.0,Não,Hidráulica
80999,"Carros, Vans E Utilitários",Mercedes-benz 200 Adv. 1.6/1.6 Tb 16v Flex Aut.,Mercedes-benz,Suv,2017,91800,1.6,Flex,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
89999,"Carros, Vans E Utilitários",Hyundai Plat. Safety 1.0 Tb Flex 12v Aut.,Hyundai,Hatch,2025,13000,1.0,Flex,Automático,Hidráulica,Cinza,4.0,5.0,Não,Hidráulica
100000,"Carros, Vans E Utilitários",Mitsubishi Triton Sport Gls 2.4 Cd Diesel Aut.,Mitsubishi,Pick-up,2021,120000,2.0,Diesel,Automático,Elétrica,Cinza,4.0,7.0,Não,Elétrica
7500,"Carros, Vans E Utilitários",Ford 1.0i 3p,Ford,Hatch,2004,135000,1.0,Flex,Manual,Elétrica,Outra,2.0,0.0,Não,Elétrica
58900,"Carros, Vans E Utilitários",Ford 1.5 Se Plus 12v Flex 5p Aut.,Ford,Hatch,2020,57574,1.5,Flex,Automático,Elétrica,Prata,4.0,8.0,Não,Elétrica
86000,"Carros, Vans E Utilitários",Jeep Sport 2.0 4x2 Flex 16v Aut.,Jeep,Suv,2018,69800,2.0,Flex,Automático,Elétrica,Preto,4.0,5.0,Não,Elétrica
85000,"Carros, Vans E Utilitários",Fiat Volcano 2.0 16v 4x4 Tb Diesel Aut.,Fiat,Hatch,2017,220000,1.6,Diesel,Automático,Elétrica,Vermelho,4.0,5.0,Não,Elétrica
38900,"Carros, Vans E Utilitários",Hyundai Comf./c.plus/c.style 1.0 Flex 12v,Hyundai,Hatch,2014,89000,1.0,Flex,Manual,Hidráulica,Prata,4.0,9.0,Não,Hidráulica
75000,"Carros, Vans E Utilitários",Volkswagen Se Cd 2.0 16v Tdi 4x4 Diesel,Volkswagen,Pick-up,2016,138801,2.0,Diesel,Automático,Hidráulica,Outra,4.0,5.0,Não,Hidráulica
18000,"Carros, Vans E Utilitários",Chevrolet Life/ls 1.0 Vhc Flexp. 4p,Chevrolet,Hatch,2010,110000,1.6,Flex,Manual,Mecânica,Outra,4.0,5.0,Não,Mecânica
78000,"Carros, Vans E Utilitários",Fiat Freedom 1.3 Flex 8v Cs Plus,Fiat,Pick-up,2022,107000,1.3,Flex,Manual,Elétrica,Branco,2.0,5.0,Não,Elétrica
88750,"Carros, Vans E Utilitários",Peugeot Allure 1.6 Flex 16v 5p Aut.,Peugeot,Suv,2024,23500,1.6,Flex,Automático,Elétrica,Preto,4.0,7.0,Não,Elétrica
38990,"Carros, Vans E Utilitários",Renault Zen 1.0 Flex 12v 5p Mec.,Renault,Hatch,2021,80000,1.0,Flex,Manual,Elétrica,Branco,4.0,5.0,Não,Elétrica
72500,"Carros, Vans E Utilitários",Volkswagen 1.0 Mpi Flex 12v 5p,Volkswagen,Hatch,2023,18000,1.0,Flex,Manual,Elétrica,Branco,4.0,5.0,Não,Elétrica
79900,"Carros, Vans E Utilitários",Nissan Sl 1.6 16v Flexstar 5p Aut.,Nissan,Suv,2019,60166,1.6,Flex,Automático,Elétrica,Branco,4.0,3.0,Não,Elétrica
16000,"Carros, Vans E Utilitários",Volkswagen 1.6 Mi/ 1.6 Mi Total Flex 8v,Volkswagen,Hatch,2001,270000,1.6,álcool,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
71000,"Carros, Vans E Utilitários",Honda Sedan Ex 1.5 Flex 16v 4p Aut.,Honda,Sedã,2016,116000,1.5,Flex,Automático,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
64900,"Carros, Vans E Utilitários",Honda Sedan Lx 1.5 Flex 16v 4p Aut.,Honda,Sedã,2015,92000,1.6,Flex,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
79999,"Carros, Vans E Utilitários",Volkswagen Cc 2.0 Tsi 211cv Tiptronic,Volkswagen,Coupé,2014,198000,2.0,Gasolina,Automático,Elétrica,Preto,4.0,4.0,Não,Elétrica
96900,"Carros, Vans E Utilitários",Chevrolet Lt 1.8 8v Econo.flex 5p Aut.,Chevrolet,Suv,2024,58000,1.8,Flex,Automático,Elétrica,Branco,4.0,6.0,Não,Elétrica
279900,"Carros, Vans E Utilitários",Land Rover Velar R-dyn. Hse 3.0 4x4 V6 Aut,Land Rover,Suv,2020,60000,3.0,Gasolina,Automático,Elétrica,Prata,4.0,5.0,Não,Elétrica
8000,"Carros, Vans E Utilitários",Renault Sed.rn/alize/botic./exp.1.0 Hi-pow.,Renault,Sedã,2003,150000,1.6,Flex,Manual,Hidráulica,Cinza,4.0,5.0,Não,Hidráulica
91900,"Carros, Vans E Utilitários",Renault Intense 1.6 16v Flex Mec,Renault,Suv,2023,70000,1.6,Flex,Manual,Elétrica,Outra,4.0,1.0,Não,Elétrica
44900,"Carros, Vans E Utilitários",Chevrolet 2.0 16v 128cv Mpfi 4x4 5p,Chevrolet,Suv,2009,223000,2.0,Gasolina,Manual,Hidráulica,Prata,4.0,1.0,Não,Hidráulica
299890,"Carros, Vans E Utilitários",Byd 4x4 (elétrico),Byd,Suv,2023,17000,4.0,Elétrico,Automático,Elétrica,Preto,4.0,5.0,Não,Elétrica
2999,"Carros, Vans E Utilitários",Volkswagen 1000 Mi 2p / 1000i,Volkswagen,Hatch,1997,125855,1.0,álcool,Manual,Mecânica,Preto,4.0,5.0,Não,Mecânica
129900,"Carros, Vans E Utilitários",Volkswagen 1.0 Tsi Flex 12v 5p Aut.,Volkswagen,Hatch,2025,8075,1.0,Flex,Automático,Elétrica,Branco,4.0,7.0,Não,Elétrica
55000,"Carros, Vans E Utilitários",Volkswagen Cd2.0 16v/s Cd2.0 16v Tdi 4x4 Die,Volkswagen,Pick-up,2012,151000,2.0,Diesel,Manual,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
26500,"Carros, Vans E Utilitários",Chevrolet Life/ls 1.0 Vhc Flexp. 4p,Chevrolet,Sedã,2015,115796,1.0,Flex,Manual,Mecânica,Branco,4.0,0.0,Não,Mecânica
