precos,Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,Possui Kit GNV,Tipo de direção
30500,"Carros, Vans E Utilitários",Renault Authentique Hi-flex 1.0 16v 5p,Renault,Hatch,2014,197000,1.0,Flex,Manual,Hidráulica,Branco,4.0,3.0,Não,Hidráulica
129900,"Carros, Vans E Utilitários",Toyota Xei 2.0 Flex 16v Aut.,Toyota,Sedã,2023,70000,2.0,Flex,Automático,Elétrica,Prata,4.0,9.0,Não,Elétrica
110000,"Carros, Vans E Utilitários",Volkswagen Highline 1.0 200 Tsi Flex Aut,Volkswagen,Suv,2021,56000,1.0,Flex,Automático,Elétrica,Cinza,4.0,8.0,Não,Elétrica
13000,"Carros, Vans E Utilitários",Honda Sedan Lx/lxl 1.7 16v 115cv Aut. 4p,Honda,Hatch,2001,240,1.7,Gasolina,Automático,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
66399,"Carros, Vans E Utilitários",Chevrolet Hatch Ltz 1.4 8v Flex Power Mec. 4p,Chevrolet,Hatch,2019,95872,1.6,Flex,Manual,Hidráulica,Cinza,4.0,7.0,Não,Hidráulica
66399,"Carros, Vans E Utilitários",Chevrolet Hatch Ltz 1.4 8v Flex Mec. 4p,Chevrolet,Hatch,2019,95872,1.6,Flex,Manual,Hidráulica,Cinza,4.0,7.0,Não,Hidráulica
66399,"Carros, Vans E Utilitários",Chevrolet Hatch Ltz 1.4 8v Flex Mec. 4p,Chevrolet,Hatch,2019,95872,1.6,Flex,Manual,Hidráulica,Cinza,4.0,7.0,Não,Hidráulica
169900,"Carros, Vans E Utilitários",Chevrolet Pick-up Lt 2.8 Tdi 4x4 Cd Diesel Aut,Chevrolet,Pick-up,2023,119000,2.0,Diesel,Automático,Elétrica,Prata,4.0,4.0,Não,Elétrica
160900,"Carros, Vans E Utilitários",Toyota Altis Prem. Hybrid 1.8 Flex Aut,Toyota,Sedã,2023,93241,1.8,Híbrido,Automático,Elétrica,Cinza,4.0,1.0,Não,Elétrica
143900,"Carros, Vans E Utilitários",Fiat Volcano 1.3 T270 4x2 Flex Aut,Fiat,Pick-up,2024,31000,1.3,Flex,Automático,Elétrica,Prata,4.0,5.0,Não,Elétrica
89900,"Carros, Vans E Utilitários",Ford Xlt 2.5 16v 4x2 Cd Flex,Ford,Pick-up,2014,109000,2.0,Flex,Manual,Hidráulica,Branco,4.0,0.0,Não,Hidráulica
71900,"Carros, Vans E Utilitários",Peugeot Allure Pack 1.6 Flex 16v Aut.,Peugeot,Suv,2022,74000,1.6,Flex,Automático,Elétrica,Branco,4.0,7.0,Não,Elétrica
153900,"Carros, Vans E Utilitários",Toyota Sw4 Srv D4-d 4x4 3.0 Tdi Dies. Aut,Toyota,Suv,2015,162000,3.0,Diesel,Automático,Hidráulica,Outra,4.0,5.0,Não,Hidráulica
47800,"Carros, Vans E Utilitários",Ford Sedan 1.0 Tivct Flex 4p,Ford,Sedã,2019,130000,1.0,Flex,Manual,Elétrica,Prata,4.0,5.0,Não,Elétrica
73000,"Carros, Vans E Utilitários",Chevrolet Plus Lt 1.0 12v Tb Flex Aut. 4p,Chevrolet,Sedã,2022,41000,1.6,Flex,Automático,Elétrica,Prata,4.0,5.0,Não,Elétrica
39000,"Carros, Vans E Utilitários",Renault Intense 1.0 Flex 12v 5p Mec.,Renault,Hatch,2018,54000,1.0,Flex,Automático,Elétrica,Vermelho,4.0,5.0,Não,Elétrica
75900,"Carros, Vans E Utilitários",Volkswagen Standard 1.4 Mi Total Flex 8v,Volkswagen,Van/utilitário,2011,130000,1.4,Flex,Manual,Mecânica,Branco,4.0,5.0,Não,Mecânica
75000,"Carros, Vans E Utilitários",Chevrolet Hatch Premier 1.0 12v Tb Flex Aut. 4p,Chevrolet,Hatch,2021,49000,1.0,Flex,Automático,Elétrica,Prata,4.0,8.0,Não,Elétrica
86000,"Carros, Vans E Utilitários",Jeep Longitude 1.8 4x2 Flex 16v Aut.,Jeep,Suv,2021,50600,1.8,Flex,Automático,Elétrica,Vermelho,4.0,6.0,Não,Elétrica
90500,"Carros, Vans E Utilitários",Chevrolet 1.0 Turbo 12v Flex Mec,Chevrolet,Suv,2021,73100,1.0,Flex,Automático,Elétrica,Prata,4.0,1.0,Não,Elétrica
42000,"Carros, Vans E Utilitários",Ford 1.0 S Tivct Flex 5p,Ford,Hatch,2019,152000,1.0,Flex,Manual,Elétrica,Prata,4.0,7.0,Não,Elétrica
48500,"Carros, Vans E Utilitários",Ford 1.6 S/se/se Plus Flex 8v/16v 5p,Ford,Hatch,2015,122400,1.6,Flex,Manual,Elétrica,Azul,4.0,8.0,Não,Elétrica
56000,"Carros, Vans E Utilitários",Audi 2.0 16v Tfsi 183/180cv Multitronic,Audi,Sedã,2011,132000,2.0,Gasolina,Automático,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
229800,"Carros, Vans E Utilitários",Mercedes-benz 250 Coupe 4matic 2.0 Tb 16v Aut.,Mercedes-benz,Suv,2019,70000,2.0,Gasolina,Automático,Elétrica,Branco,4.0,9.0,Não,Elétrica
609900,"Carros, Vans E Utilitários",Porsche Boxster 2.0 300cv,Porsche,Conversível,2024,6500,2.0,Gasolina,Automático,Elétrica,Azul,2.0,4.0,Não,Elétrica
193500,"Carros, Vans E Utilitários",Jeep Overland T270 1.3 Tb Flex Aut,Jeep,Suv,2023,26000,1.3,Flex,Automático,Elétrica,Outra,4.0,6.0,Não,Elétrica
289990,"Carros, Vans E Utilitários",Porsche 2.0 Turbo 237/252cv,Porsche,Suv,2020,75000,2.0,Gasolina,Automático,Elétrica,Azul,4.0,3.0,Não,Elétrica
18500,"Carros, Vans E Utilitários",Fiat 1.8/ 1.8 Sp/ Connect 16v 122cv 5p,Fiat,Hatch,2004,222244,1.6,Flex,Manual,Elétrica,Prata,4.0,5.0,Não,Elétrica
43000,"Carros, Vans E Utilitários",Chevrolet Sport 1.8 Mpfi Flexpower 8v,Chevrolet,Pick-up,2007,220000,1.8,Flex,Manual,Hidráulica,Vermelho,2.0,5.0,Não,Hidráulica
16000,"Carros, Vans E Utilitários",Mitsubishi Es,Mitsubishi,Hatch,1994,153000,1.6,Gasolina,Automático,Elétrica,Verde,4.0,5.0,Não,Elétrica
78800,"Carros, Vans E Utilitários",Jeep Std 1.8 4x2 Flex 16v Aut,Jeep,Suv,2021,70000,1.8,Flex,Automático,Elétrica,Cinza,4.0,9.0,Não,Elétrica
68900,"Carros, Vans E Utilitários",Fiat Endurance 1.4 Flex 8v Cs Plus,Fiat,Pick-up,2021,100226,1.4,Flex,Manual,Hidráulica,Branco,2.0,9.0,Não,Hidráulica
112000,"Carros, Vans E Utilitários",Volkswagen Highline 1.4 Tsi Flex 16v 5p Aut,Volkswagen,Suv,2022,46000,1.4,Flex,Automático,Elétrica,Outra,4.0,5.0,Não,Elétrica
77000,"Carros, Vans E Utilitários",Honda Exl 1.8 Flexone 16v 5p Aut.,Honda,Suv,2016,141000,1.8,Flex,Automático,Elétrica,Outra,4.0,5.0,Não,Elétrica
46500,"Carros, Vans E Utilitários",Fiat Sporting 1.6 Flex 16v 5p,Fiat,Hatch,2015,96000,1.6,Flex,Automático,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
144900,"Carros, Vans E Utilitários",Volkswagen Highline Cd 3.0 4x4 Tb Dies. Aut.,Volkswagen,Pick-up,2020,93000,3.0,Diesel,Automático,Hidráulica,Prata,4.0,3.0,Não,Hidráulica
31000,"Carros, Vans E Utilitários",Chevrolet Sport Fwd 2.4 16v 171/185cv,Chevrolet,Suv,2009,130000,2.0,Gasolina,Automático,Elétrica,Outra,4.0,6.0,Não,Elétrica
49990,"Carros, Vans E Utilitários",Hyundai Comf./c.plus/c.style 1.0 Flex 12v,Hyundai,Hatch,2019,120000,1.0,Flex,Manual,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
167990,"Carros, Vans E Utilitários",Honda Touring 2.0 16v 5p Aut.,Honda,Suv,2024,11112,2.0,Gasolina,Automático,Elétrica,Azul,4.0,1.0,Não,Elétrica
44800,"Carros, Vans E Utilitários",Renault Outsider 1.0 Flex 12v 5p Mec.,Renault,Hatch,2020,50,1.0,Flex,Manual,Elétrica,Branco,4.0,9.0,Não,Elétrica
24900,"Carros, Vans E Utilitários",Volkswagen Cli / Cl/ Atlanta 1.8,Volkswagen,Perua,1992,268,1.8,álcool,Manual,Mecânica,Prata,2.0,5.0,Não,Mecânica
83900,"Carros, Vans E Utilitários",Chery 6 Gsx 1.5 Turbo Flex Aut,Chery,Sedã,2021,63000,1.5,Flex,Automático,Elétrica,Preto,4.0,3.0,Não,Elétrica
10900,"Carros, Vans E Utilitários",Chevrolet 2.0 8v/ Cd 2.0 8v Hatchback 5p Mec,Chevrolet,Sedã,2004,123258,2.0,Gasolina,Automático,Hidráulica,Cinza,4.0,5.0,Não,Hidráulica
48800,"Carros, Vans E Utilitários",Kia Motors 1.6/ 1.6 16v Flex Aut.,Kia Motors,Suv,2013,113000,1.6,Flex,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
38500,"Carros, Vans E Utilitários",Chevrolet Ltz 1.4 8v Flexpower/econoflex 4p,Chevrolet,Sedã,2012,90000,1.4,Flex,Automático,Elétrica,Cinza,4.0,5.0,Não,Elétrica
79999,"Carros, Vans E Utilitários",Chevrolet Ltz 1.4 Turbo 16v Flex 4x2 Aut.,Chevrolet,Suv,2017,89900,1.4,Flex,Automático,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
46900,"Carros, Vans E Utilitários",Ford 1.5 16v Flex Mec. 5p,Ford,Hatch,2016,94000,1.5,Flex,Automático,Elétrica,Vermelho,4.0,5.0,Não,Elétrica
28000,"Carros, Vans E Utilitários",Ford 1.6 8v Flex 3p,Ford,Hatch,2011,136000,1.6,Flex,Manual,Hidráulica,Prata,2.0,5.0,Não,Hidráulica
50000,"Carros, Vans E Utilitários",Fiat Like 1.0 Fire Flex 5p.,Fiat,Hatch,2022,64700,1.0,Flex,Manual,Hidráulica,Cinza,4.0,8.0,Não,Hidráulica
39900,"Carros, Vans E Utilitários",Hyundai Comf./c.plus/c.style 1.0 Flex 12v,Hyundai,Hatch,2014,139252,1.0,Flex,Manual,Hidráulica,Outra,4.0,5.0,Não,Hidráulica
33000,"Carros, Vans E Utilitários",Volkswagen Geração V 1.0 8v Mi Total Flex Mec. 4p,Volkswagen,Hatch,2012,79000,1.0,Flex,Manual,Hidráulica,Prata,4.0,6.0,Não,Hidráulica
25000,"Carros, Vans E Utilitários",Chevrolet Sed. Maxx 1.4 8v Econoflex 4p,Chevrolet,Sedã,2008,195000,1.4,Flex,Automático,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
66900,"Carros, Vans E Utilitários",Volkswagen Comfort. 200 Tsi 1.0 Flex 12v Aut.,Volkswagen,Hatch,2018,108000,1.0,Flex,Automático,Elétrica,Preto,4.0,5.0,Não,Elétrica
54000,"Carros, Vans E Utilitários",Toyota Xli 1.8/1.8 Flex 16v Aut.,Toyota,Sedã,2011,240000,1.8,Flex,Automático,Elétrica,Outra,4.0,5.0,Não,Elétrica
79900,"Carros, Vans E Utilitários",Chevrolet Plus Premier 1.0 12v Tb Flex Aut. 4p,Chevrolet,Sedã,2021,100000,1.0,Flex,Automático,Elétrica,Preto,4.0,8.0,Não,Elétrica
146000,"Carros, Vans E Utilitários",Hyundai Plat. Safety 1.0 Tb 12v Flex Aut.,Hyundai,Suv,2024,13000,1.6,Flex,Automático,Elétrica,Prata,4.0,5.0,Não,Elétrica
85900,"Carros, Vans E Utilitários",Citroen Feel 1.6 16v Flex Aut.,Citroen,Suv,2023,32111,1.6,Flex,Automático,Elétrica,Cinza,4.0,7.0,Não,Elétrica
165500,"Carros, Vans E Utilitários",Mercedes-benz Classic 2.8,Mercedes-benz,Conversível,1985,100000,2.0,Gasolina,Manual,Hidráulica,Branco,4.0,8.0,Não,Hidráulica
210000,"Carros, Vans E Utilitários",Mercedes-benz 250 Coupe 4matic 2.0 Tb 16v Aut.,Mercedes-benz,Suv,2017,88000,2.0,Gasolina,Automático,Elétrica,Prata,4.0,2.0,Não,Elétrica
73490,"Carros, Vans E Utilitários",Hyundai Edição Especial 1.0 Tb Flex Aut.,Hyundai,Hatch,2023,72278,1.0,Flex,Automático,Elétrica,Prata,4.0,5.0,Não,Elétrica
189900,"Carros, Vans E Utilitários",Kia Motors Sx Prestige 1.6 Gdi (híbrido),Kia Motors,Suv,2024,20500,1.6,Híbrido,Automático,Elétrica,Outra,4.0,3.0,Não,Elétrica
208900,"Carros, Vans E Utilitários",Bmw Cabriolet Sport 2.0 Tb 184cv 2p,Bmw,Hatch,2015,102000,2.0,Gasolina,Automático,Elétrica,Vermelho,2.0,5.0,Não,Elétrica
39900,"Carros, Vans E Utilitários",Volkswagen 2.0/ 2.0 Mi Flex Comfortline/ Sport,Volkswagen,Hatch,2002,141000,2.0,Gasolina,Manual,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
75900,"Carros, Vans E Utilitários",Bmw A,Bmw,Sedã,2011,71000,2.0,Gasolina,Automático,Hidráulica,Branco,4.0,9.0,Não,Hidráulica
115900,"Carros, Vans E Utilitários",Volkswagen Comfort. 200 Tsi 1.0 Flex 12v Aut,Volkswagen,Hatch,2024,26000,1.0,Flex,Automático,Elétrica,Prata,4.0,4.0,Não,Elétrica
38000,"Carros, Vans E Utilitários",Toyota 2.0 4x4 16v Aut.,Toyota,Suv,2005,93524,2.0,Gasolina,Automático,Hidráulica,Outra,4.0,1.0,Sim,Hidráulica
184900,"Carros, Vans E Utilitários",Mercedes-benz 250 4matic 2.0 Tb 16v Aut.,Mercedes-benz,Suv,2018,95000,2.0,Gasolina,Automático,Elétrica,Preto,4.0,1.0,Não,Elétrica
88900,"Carros, Vans E Utilitários",Fiat Endurence 1.8 16v Flex Aut.,Fiat,Hatch,2021,85000,1.8,Flex,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
82500,"Carros, Vans E Utilitários",Honda Lx 1.8 Flexone 16v 5p Aut.,Honda,Hatch,2016,104400,1.8,Flex,Automático,Elétrica,Cinza,4.0,5.0,Não,Elétrica
32900,"Carros, Vans E Utilitários",Renault Expression Hi-flex 1.0 16v 5p,Renault,Hatch,2014,123000,1.0,Flex,Manual,Hidráulica,Preto,4.0,4.0,Não,Hidráulica
167900,"Carros, Vans E Utilitários",Jeep S T270 1.3 Tb 4x2 Flex Aut,Jeep,Hatch,2023,39000,1.3,Flex,Automático,Elétrica,Branco,4.0,2.0,Não,Elétrica
89900,"Carros, Vans E Utilitários",Ford Xlt 2.5 16v 4x2 Cd Flex,Ford,Hatch,2015,108000,2.0,Flex,Manual,Hidráulica,Preto,4.0,7.0,Não,Elétrica
39990,"Carros, Vans E Utilitários",Chevrolet Life/ls 1.0 Vhc Flexp. 4p,Chevrolet,Sedã,2015,149000,1.0,Flex,Manual,Hidráulica,Branco,4.0,0.0,Não,Hidráulica
91900,"Carros, Vans E Utilitários",Fiat Endurance Evo 1.4 Flex 8v 2p,Fiat,Hatch,2024,26000,1.4,Flex,Manual,Hidráulica,Branco,2.0,0.0,Não,Elétrica
69900,"Carros, Vans E Utilitários",Hyundai Gls 1.8 16v Aut.,Hyundai,Hatch,2013,83000,1.8,Gasolina,Automático,Hidráulica,Prata,4.0,4.0,Não,Hidráulica
72500,"Carros, Vans E Utilitários",Honda Ex 1.5 Flexone 16v 5p Aut.,Honda,Hatch,2018,130000,1.5,Flex,Automático,Elétrica,Cinza,4.0,5.0,Não,Elétrica
84990,"Carros, Vans E Utilitários",Jeep Longitude 1.8 4x2 Flex 16v Aut.,Jeep,Suv,2020,79000,1.8,Flex,Automático,Mecânica,Azul,4.0,6.0,Não,Mecânica
78000,"Carros, Vans E Utilitários",Chevrolet Premier 1.8 8v Econo.flex 5p Mec.,Chevrolet,Hatch,2020,132000,1.8,Flex,Manual,Elétrica,Branco,4.0,7.0,Não,Elétrica
38500,"Carros, Vans E Utilitários",Renault Zen 1.0 Flex 12v 5p Mec.,Renault,Hatch,2020,90300,1.0,Flex,Manual,Elétrica,Outra,4.0,3.0,Não,Elétrica
73500,"Carros, Vans E Utilitários",Ford Se Direct 1.5 Flex 5p Aut.,Ford,Suv,2020,53000,1.5,Flex,Automático,Elétrica,Cinza,4.0,9.0,Não,Elétrica
27000,"Carros, Vans E Utilitários",Chevrolet Spirit/ Lt 1.0 Mpfi 8v Flexp. 5p,Chevrolet,Hatch,2013,142000,1.0,Flex,Manual,Mecânica,Branco,4.0,5.0,Não,Mecânica
58900,"Carros, Vans E Utilitários",Fiat 2.4 16v 5p Aut.,Fiat,Suv,2012,0,2.0,Gasolina,Automático,Hidráulica,Preto,4.0,5.0,Não,Hidráulica
190000,"Carros, Vans E Utilitários",Toyota Cd Srx 4x4 2.8 Tdi 16v Diesel Aut.,Toyota,Pick-up,2018,111000,2.0,Diesel,Automático,Hidráulica,Branco,4.0,9.0,Não,Hidráulica
44000,"Carros, Vans E Utilitários",Fiat Attractive 1.0 Evo Fire Flex 8v 5p,Fiat,Hatch,2015,95000,1.0,Flex,Manual,Hidráulica,Prata,4.0,3.0,Não,Hidráulica
32900,"Carros, Vans E Utilitários",Chevrolet Ltz 1.4 Mpfi 8v Flexpower 5p,Chevrolet,Hatch,2010,183190,1.4,Flex,Manual,Hidráulica,Cinza,4.0,3.0,Não,Hidráulica
59800,"Carros, Vans E Utilitários",Volkswagen Connect 1.6 Flex 8v 5p,Volkswagen,Hatch,2019,57000,1.6,Flex,Manual,Elétrica,Branco,4.0,5.0,Não,Elétrica
112900,"Carros, Vans E Utilitários",Honda Sedan Ex 2.0 Flex 16v Aut.4p,Honda,Sedã,2018,790000,2.0,Flex,Automático,Hidráulica,Branco,4.0,4.0,Não,Hidráulica
7000,"Carros, Vans E Utilitários",Chevrolet Wind 1.0 Mpfi / Efi 2p,Chevrolet,Hatch,1995,231225,1.0,álcool,Manual,Mecânica,Vermelho,2.0,0.0,Não,Mecânica
78890,"Carros, Vans E Utilitários",Renault Oroch Express 1.6 Flex 16v Mec.,Renault,Pick-up,2022,94151,1.6,Flex,Manual,Hidráulica,Branco,4.0,3.0,Não,Hidráulica
139900,"Carros, Vans E Utilitários",Chery Txs 1.6 Turbo Tgdi Aut,Chery,Suv,2022,36195,1.6,Gasolina,Automático,Hidráulica,Cinza,4.0,3.0,Não,Elétrica
51490,"Carros, Vans E Utilitários",Honda Sedan Ex 1.5 Flex 16v 4p Aut.,Honda,Sedã,2013,238000,1.5,Flex,Automático,Elétrica,Prata,4.0,0.0,Não,Elétrica
13000,"Carros, Vans E Utilitários",Chevrolet 1.0/super/n.piq.1.0 Mpfi Vhc 8v 3p,Chevrolet,Hatch,2003,100000,1.6,Gasolina,Manual,Mecânica,Prata,2.0,5.0,Não,Mecânica
35000,"Carros, Vans E Utilitários",Chevrolet Junior 1.0,Chevrolet,Sedã,1992,50800,1.0,Gasolina,Manual,Mecânica,Azul,2.0,5.0,Não,Mecânica
69900,"Carros, Vans E Utilitários",Toyota X Sedan 1.5 Flex 16v 4p Aut.,Toyota,Hatch,2021,76322,1.5,Flex,Automático,Elétrica,Preto,4.0,3.0,Não,Elétrica
94900,"Carros, Vans E Utilitários",Hyundai Action 1.6 16v Flex Aut,Hyundai,Hatch,2021,60000,1.6,Flex,Automático,Elétrica,Branco,4.0,0.0,Não,Elétrica
20000,"Carros, Vans E Utilitários",Chevrolet Sedan 1.0 Mpfi 8v 71cv 4p,Chevrolet,Sedã,2004,207462,1.0,Gasolina,Manual,Elétrica,Prata,4.0,2.0,Não,Elétrica
88900,"Carros, Vans E Utilitários",Fiat Freedom 1.8 16v Flex Aut.,Fiat,Pick-up,2018,62421,1.8,Flex,Automático,Elétrica,Prata,4.0,9.0,Não,Elétrica
128900,"Carros, Vans E Utilitários",Bmw Sdrive 20i X-line 2.0 Tb Active Flex,Bmw,Suv,2017,90000,2.0,Flex,Automático,Eletro-hidráulica,Cinza,4.0,3.0,Não,5
80000,"Carros, Vans E Utilitários",Honda Exl 2.0 Flexone 16v 2wd Aut.,Honda,Suv,2014,169000,2.0,Flex,Automático,Elétrica,Prata,4.0,5.0,Não,Elétrica
98000,"Carros, Vans E Utilitários",Honda Sedan Sport 2.0 Flex 16v Aut.4p,Honda,Sedã,2017,102000,2.0,Flex,Automático,Elétrica,Outra,4.0,5.0,Não,Elétrica
8600,"Carros, Vans E Utilitários",Fiat Edx 1.0 Mpi 4p,Fiat,Hatch,1997,140025,1.0,Flex,Manual,Elétrica,Vermelho,4.0,2.0,Não,Elétrica
8600,"Carros, Vans E Utilitários",Fiat Edx 1.0 Mpi 4p,Fiat,Hatch,1997,140025,1.0,Flex,Manual,Elétrica,Vermelho,4.0,2.0,Não,Elétrica
16500,"Carros, Vans E Utilitários",Volkswagen Cl 1.6 Mi / Cl/ C 1.6,Volkswagen,Pick-up,2000,180000,1.6,Gasolina,Manual,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
104900,"Carros, Vans E Utilitários",Nissan Sense 1.6 16v Flex Aut,Nissan,Suv,2024,28900,1.6,Flex,Automático,Elétrica,Branco,4.0,6.0,Não,Elétrica
52500,"Carros, Vans E Utilitários",Volkswagen Geração Vii 1.0 12v Flex Mec. 4p,Volkswagen,Hatch,2022,109000,1.0,Flex,Manual,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
105900,"Carros, Vans E Utilitários",Toyota Sw4 Srv D4-d 4x4 3.0 Tdi Dies. Aut,Toyota,Suv,2008,320000,3.0,Diesel,Automático,Hidráulica,Cinza,4.0,5.0,Não,Hidráulica
278700,"Carros, Vans E Utilitários",Volvo 90 T-6 Momentum 2.0 320cv 5p,Volvo,Suv,2020,67400,2.0,Gasolina,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
47500,"Carros, Vans E Utilitários",Chevrolet S10 Advant. 2.4/2.4 Mpfi F.power,Chevrolet,Suv,2011,197000,2.0,Flex,Manual,Hidráulica,Azul,4.0,3.0,Não,Hidráulica
36000,"Carros, Vans E Utilitários",Ford Xls 1.6/ 1.6 Flex 8v 5p,Ford,Suv,2006,48000,1.6,Flex,Manual,Hidráulica,Prata,4.0,6.0,Não,Hidráulica
148900,"Carros, Vans E Utilitários",Volkswagen Gti 2.0 Tsi 220cv Aut.,Volkswagen,Hatch,2017,68450,2.0,Flex,Automático,Elétrica,Branco,4.0,6.0,Não,Elétrica
12500,"Carros, Vans E Utilitários",Volkswagen Geração Ii Special 1.0 8v 58cv Gasolina Mec. 2p,Volkswagen,Hatch,2003,224224,1.0,Gasolina,Manual,Mecânica,Prata,2.0,0.0,Não,Mecânica
67800,"Carros, Vans E Utilitários",Volkswagen Comfort. 200 Tsi 1.0 Flex 12v Aut.,Volkswagen,Hatch,2018,85000,1.0,Flex,Automático,Elétrica,Prata,4.0,5.0,Não,Elétrica
88500,"Carros, Vans E Utilitários",Jeep Longitude 1.8 4x2 Flex 16v Aut.,Jeep,Suv,2021,44795,1.8,Flex,Automático,Elétrica,Branco,4.0,6.0,Não,Elétrica
59900,"Carros, Vans E Utilitários",Hyundai Sense 1.0 Flex 12v Mec,Hyundai,Hatch,2020,75000,1.0,Flex,Manual,Elétrica,Cinza,4.0,5.0,Não,Elétrica
130000,"Carros, Vans E Utilitários",Toyota Xei 2.0 Flex 16v Aut.,Toyota,Sedã,2023,58000,2.0,Flex,Automático,Elétrica,Preto,4.0,2.0,Não,Elétrica
47900,"Carros, Vans E Utilitários",Volkswagen Beetle 2.0 Mi Mec./aut.,Volkswagen,Hatch,2010,116000,2.0,Flex,Manual,Hidráulica,Preto,2.0,4.0,Não,Hidráulica
75000,"Carros, Vans E Utilitários",Volkswagen R-line Tb 2.0 Tsi Tiptronic 4p,Volkswagen,Sedã,2014,200000,2.0,Gasolina,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
27750,"Carros, Vans E Utilitários",Fiat Essence 1.6 Flex 16v 4p,Fiat,Sedã,2012,149000,1.6,Gasolina,Manual,Hidráulica,Outra,4.0,5.0,Não,Hidráulica
37500,"Carros, Vans E Utilitários",Fiat Sporting 1.4 Evo Fire Flex 8v 4p,Fiat,Hatch,2013,93000,1.4,Flex,Manual,Hidráulica,Vermelho,4.0,5.0,Não,Hidráulica
40099,"Carros, Vans E Utilitários",Citroen Picasso/pic. La Luna 2.0 16v Aut.,Citroen,Suv,2013,68991,2.0,Gasolina,Automático,Hidráulica,Vermelho,4.0,5.0,Não,Hidráulica
35000,"Carros, Vans E Utilitários",Volkswagen Take 1.0 Total Flex 12v 5p,Volkswagen,Hatch,2015,120000,1.0,Flex,Manual,Mecânica,Branco,4.0,5.0,Não,Mecânica
24900,"Carros, Vans E Utilitários",Fiat Hlx 1.8 Mpi Flex 8v 4p,Fiat,Sedã,2007,154,1.8,Flex,Manual,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
28900,"Carros, Vans E Utilitários",Fiat Absolute 1.9/1.8 Flex Dualogic 4p,Fiat,Sedã,2015,170000,1.9,Flex,Automatizado,Hidráulica,Branco,4.0,0.0,Não,Hidráulica
129999,"Carros, Vans E Utilitários",Fiat Freedom 2.0 16v 4x4 Diesel Aut.,Fiat,Pick-up,2023,13000,2.0,Diesel,Automático,Elétrica,Branco,4.0,3.0,Não,Elétrica
342000,"Carros, Vans E Utilitários",Toyota Cd Srx Plus 4x4 2.8 Tdi Die. Aut.,Toyota,Pick-up,2025,1000,2.0,Diesel,Automático,Elétrica,Cinza,4.0,9.0,Não,Elétrica
