precos,Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,Possui Kit GNV,Tipo de direção
17500,"Carros, Vans E Utilitários",Ford 1.0 8v Flex/class 1.0 8v Flex 5p,Ford,Hatch,2007,0,1.0,Flex,Manual,Mecânica,Outra,4.0,5.0,Não,Mecânica
7500,"Carros, Vans E Utilitários",Chevrolet 1.0/ Super 1.0 Mpfi Vhc 8v 5p,Chevrolet,Hatch,2003,450000,1.0,Gasolina,Manual,Mecânica,Prata,4.0,5.0,Não,Mecânica
13000,"Carros, Vans E Utilitários",Honda Sedan Lxl 1.7 16v 130cv Aut 4p,Honda,Sedã,2005,200000,1.7,Gasolina,Automático,Hidráulica,Prata,4.0,8.0,Não,Hidráulica
73900,"Carros, Vans E Utilitários",Mitsubishi Hl-t 2.0 16v 160cv Aut.,Mitsubishi,Sedã,2019,235000,2.0,Gasolina,Automático,Hidráulica,Preto,4.0,5.0,Não,Hidráulica
319900,"Carros, Vans E Utilitários",Bmw Sdrive 20i M Sport 2.0 Tb Aut.,Bmw,Suv,2024,33000,2.0,Gasolina,Automático,Elétrica,Branco,4.0,9.0,Não,Elétrica
39900,"Carros, Vans E Utilitários",Fiat Cult 1.4 Flex 8v Evo Mec.,Fiat,Hatch,2012,92000,1.4,Flex,Manual,Elétrica,Vermelho,2.0,8.0,Não,Elétrica
61900,"Carros, Vans E Utilitários",Chevrolet Hatch Ltz 1.4 8v Flex Mec. 4p,Chevrolet,Hatch,2017,115000,1.6,Flex,Automático,Hidráulica,Cinza,4.0,5.0,Não,Elétrica
46900,"Carros, Vans E Utilitários",Nissan Sl 1.8 16v Flex Fuel Aut.,Nissan,Hatch,2012,178000,1.6,Flex,Automático,Hidráulica,Preto,4.0,7.0,Não,Hidráulica
50900,"Carros, Vans E Utilitários",Honda Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Honda,Hatch,2013,144000,1.4,Flex,Automático,Elétrica,Preto,4.0,6.0,Não,Elétrica
59900,"Carros, Vans E Utilitários",Renault Dynamique 2.0 Hi-flex 16v Aut.,Renault,Suv,2016,168000,2.0,Flex,Automático,Hidráulica,Preto,4.0,5.0,Não,Hidráulica
46000,"Carros, Vans E Utilitários",Renault Techroad 2.0 Hi-flex 16v Aut.,Renault,Suv,2014,139700,2.0,Flex,Automático,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
149900,"Carros, Vans E Utilitários",Ford Xls 2.2 4x4 Cd Diesel Aut.,Ford,Pick-up,2021,48200,2.0,Diesel,Automático,Elétrica,Prata,4.0,8.0,Não,Elétrica
56900,"Carros, Vans E Utilitários",Suzuki 2.0 16v 4x2/4x4 5p Mec.,Suzuki,Hatch,2012,145499,2.0,Gasolina,Manual,Hidráulica,Branco,4.0,9.0,Não,Hidráulica
39990,"Carros, Vans E Utilitários",Volkswagen 2.0 Mi 2p E 4p,Volkswagen,Sedã,2000,290000,2.0,Gasolina,Manual,Hidráulica,Prata,4.0,7.0,Não,Hidráulica
71900,"Carros, Vans E Utilitários",Renault Oroch Express 1.6 Flex 16v Mec.,Renault,Pick-up,2018,144000,1.6,Flex,Manual,Eletro-hidráulica,Branco,4.0,1.0,Não,5
59990,"Carros, Vans E Utilitários",Hyundai Sense 1.0 Flex 12v Mec,Hyundai,Hatch,2021,79000,1.0,Flex,Manual,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
100000,"Carros, Vans E Utilitários",Mitsubishi Hpe-s 1.5 16v 165cv Aut.,Mitsubishi,Suv,2019,91013,1.5,Gasolina,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
30999,"Carros, Vans E Utilitários",Renault Techrun Hi-flex 1.0 16v 5p,Renault,Hatch,2014,127000,1.6,Flex,Manual,Elétrica,Branco,4.0,5.0,Não,Elétrica
51990,"Carros, Vans E Utilitários",Ford 1.0 Se/se Plus Tivct Flex 5p,Ford,Hatch,2021,90000,1.0,Flex,Manual,Elétrica,Cinza,4.0,1.0,Não,Elétrica
84000,"Carros, Vans E Utilitários",Hyundai Attitude 1.6 16v Flex Aut.(pcd),Hyundai,Suv,2019,56000,1.6,Flex,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
29900,"Carros, Vans E Utilitários",Volkswagen (álcool),Volkswagen,Sedã,1985,66000,1.6,Gasolina,Manual,Mecânica,Branco,2.0,6.0,Não,Mecânica
98900,"Carros, Vans E Utilitários",Chevrolet Ltz 1.2 Turbo 12v Flex Aut,Chevrolet,Suv,2021,48700,1.2,Flex,Automático,Elétrica,Branco,4.0,8.0,Não,Elétrica
140900,"Carros, Vans E Utilitários",Volkswagen Highline 1.4 Tsi Flex 16v 5p Aut,Volkswagen,Suv,2024,6100,1.4,Flex,Automático,Elétrica,Prata,4.0,6.0,Não,Elétrica
59900,"Carros, Vans E Utilitários",Hyundai 2.0 16v Flex Aut.,Hyundai,Suv,2013,68,2.0,Flex,Automático,Hidráulica,Preto,4.0,5.0,Não,Hidráulica
157900,"Carros, Vans E Utilitários",Fiat Ultra 2.0 16v 4x4 Diesel Aut,Fiat,Pick-up,2023,33000,2.0,Diesel,Automático,Elétrica,Azul,4.0,6.0,Não,Elétrica
82900,"Carros, Vans E Utilitários",Renault Zen 1.6 16v Flex Aut,Renault,Suv,2021,81000,1.6,Flex,Automático,Hidráulica,Outra,4.0,1.0,Não,Hidráulica
98900,"Carros, Vans E Utilitários",Chevrolet Ltz 1.2 Turbo 12v Flex Aut,Chevrolet,Suv,2021,48700,1.2,Flex,Automático,Elétrica,Branco,4.0,8.0,Não,Elétrica
140900,"Carros, Vans E Utilitários",Volkswagen Highline 1.4 Tsi Flex 16v 5p Aut,Volkswagen,Suv,2024,6100,1.4,Flex,Automático,Elétrica,Prata,4.0,6.0,Não,Elétrica
59900,"Carros, Vans E Utilitários",Hyundai 2.0 16v Flex Aut.,Hyundai,Suv,2013,68,2.0,Flex,Automático,Hidráulica,Preto,4.0,5.0,Não,Hidráulica
157900,"Carros, Vans E Utilitários",Fiat Ultra 2.0 16v 4x4 Diesel Aut,Fiat,Pick-up,2023,33000,2.0,Diesel,Automático,Elétrica,Azul,4.0,6.0,Não,Elétrica
82900,"Carros, Vans E Utilitários",Renault Zen 1.6 16v Flex Aut,Renault,Suv,2021,81000,1.6,Flex,Automático,Hidráulica,Outra,4.0,1.0,Não,Hidráulica
51990,"Carros, Vans E Utilitários",Citroen Lounge Tendance 1.6 Turbo Flex Aut.,Citroen,Sedã,2015,165000,1.6,Flex,Automático,Eletro-hidráulica,Cinza,4.0,0.0,Não,5
55000,"Carros, Vans E Utilitários",Honda Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Honda,Hatch,2014,109000,1.6,Flex,Automático,Elétrica,Cinza,4.0,5.0,Não,Elétrica
22990,"Carros, Vans E Utilitários",Citroen Exclus./excl.solaris 1.6 Flex 16v Mec,Citroen,Hatch,2008,189000,1.6,Flex,Manual,Elétrica,Preto,4.0,4.0,Não,Elétrica
58900,"Carros, Vans E Utilitários",Mitsubishi Tr4 2.0/ 2.0 Flex 16v 4x4 Aut.,Mitsubishi,Hatch,2012,195000,1.6,Flex,Automático,Hidráulica,Prata,4.0,3.0,Não,Hidráulica
189900,"Carros, Vans E Utilitários",Volvo Xc 40 T-5 Híbrido R-design 1.5 262cv Fwd,Volvo,Suv,2021,113000,1.5,Híbrido,Automático,Elétrica,Cinza,4.0,8.0,Não,Elétrica
10300,"Carros, Vans E Utilitários",Chevrolet Wind 1.0 Mpfi / Efi 2p,Chevrolet,Hatch,1995,213000,1.0,álcool,Manual,Mecânica,Outra,2.0,0.0,Não,Mecânica
109500,"Carros, Vans E Utilitários",Land Rover Sport Hse Luxury 2.0 4x4 Aut.,Land Rover,Suv,2017,98000,2.0,Flex,Automático,Elétrica,Branco,4.0,0.0,Não,Elétrica
95000,"Carros, Vans E Utilitários",Volkswagen Comfortline 1.0 Tsi Flex 5p Aut.,Volkswagen,Suv,2020,60168,1.0,Flex,Automático,Elétrica,Prata,4.0,5.0,Não,Elétrica
45900,"Carros, Vans E Utilitários",Renault Zen 1.0 Flex 12v 5p Mec.,Renault,Hatch,2022,65700,1.0,Flex,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
43500,"Carros, Vans E Utilitários",Fiat Like 1.0 Fire Flex 5p.,Fiat,Hatch,2019,100000,1.6,Flex,Manual,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
52500,"Carros, Vans E Utilitários",Volkswagen 1.6 Msi Flex 8v 4p,Volkswagen,Sedã,2019,78000,1.6,Flex,Manual,Hidráulica,Cinza,4.0,5.0,Não,Hidráulica
24000,"Carros, Vans E Utilitários",Ford 1.0 8v Flex/class 1.0 8v Flex 5p,Ford,Hatch,2011,55000,1.0,Flex,Manual,Mecânica,Prata,4.0,0.0,Não,Mecânica
107990,"Carros, Vans E Utilitários",Mercedes-benz 320 Furgão S. Longa (elétrico),Mercedes-benz,Van/utilitário,2015,167900,2.0,Diesel,Manual,Hidráulica,Prata,4.0,0.0,Não,Hidráulica
94000,"Carros, Vans E Utilitários",Fiat Freedom 1.3 Flex 8v Cd,Fiat,Pick-up,2022,93117,1.3,Flex,Manual,Elétrica,Branco,4.0,1.0,Não,Elétrica
60000,"Carros, Vans E Utilitários",Fiat Working Hard 1.4 Fire Flex 8v Ce,Fiat,Pick-up,2020,85000,1.4,Flex,Manual,Mecânica,Branco,2.0,5.0,Não,Mecânica
136000,"Carros, Vans E Utilitários",Bmw Sdrive 20i X-line 2.0 Tb Active Flex,Bmw,Suv,2019,72000,2.0,Flex,Automático,Eletro-hidráulica,Branco,4.0,5.0,Não,5
35900,"Carros, Vans E Utilitários",Fiat Attrac. 1.4 Evo F.flex 8v,Fiat,Sedã,2014,86000,1.4,Flex,Manual,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
80000,"Carros, Vans E Utilitários",Toyota Xs 1.5 Flex 16v 5p Aut.,Toyota,Hatch,2023,39000,1.5,Flex,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
63500,"Carros, Vans E Utilitários",Chery Act 1.5 16v Flex Aut.5p,Chery,Suv,2020,69700,1.5,Flex,Automático,Hidráulica,Branco,4.0,4.0,Não,Hidráulica
117500,"Carros, Vans E Utilitários",Honda Exl 1.8 Flexone 16v 5p Aut.,Honda,Suv,2021,52000,1.8,Flex,Automático,Elétrica,Branco,4.0,4.0,Não,Elétrica
35000,"Carros, Vans E Utilitários",Chevrolet Ls 1.4 Econoflex 8v 2p,Chevrolet,Pick-up,2013,140000,1.4,Flex,Manual,Mecânica,Branco,2.0,5.0,Não,Mecânica
21000,"Carros, Vans E Utilitários",Fiat Mille 1.0 Fire/ F.flex/ Economy 2p,Fiat,Hatch,2012,82214,1.0,Flex,Automático,Elétrica,Branco,2.0,5.0,Não,Elétrica
52790,"Carros, Vans E Utilitários",Kia Motors Ex 2.0 16v Mec.,Kia Motors,Suv,2011,112000,2.0,Gasolina,Manual,Hidráulica,Preto,4.0,8.0,Não,Hidráulica
30000,"Carros, Vans E Utilitários",Chery 1.0 Look Fl 12v/1.0 12v Flex 5p,Chery,Hatch,2018,178000,1.0,Flex,Manual,Hidráulica,Branco,4.0,0.0,Não,Hidráulica
40000,"Carros, Vans E Utilitários",Ford Sedan 1.6 16v Flex Mec.,Ford,Sedã,2014,110255,1.6,Flex,Manual,Elétrica,Cinza,4.0,8.0,Não,Elétrica
34900,"Carros, Vans E Utilitários",Fiat Celebration 1.0 Fire Flex 8v 4p,Fiat,Hatch,2015,122252,1.0,Flex,Manual,Hidráulica,Prata,4.0,7.0,Não,Hidráulica
299990,"Carros, Vans E Utilitários",Toyota Cd Srx 4x4 2.8 Tdi 16v Diesel Aut.,Toyota,Pick-up,2024,72456,2.0,Diesel,Automático,Hidráulica,Branco,4.0,4.0,Não,Hidráulica
55790,"Carros, Vans E Utilitários",Volkswagen 1.0 Flex 12v 4p,Volkswagen,Sedã,2023,610000,1.0,Flex,Manual,Hidráulica,Branco,4.0,6.0,Não,Hidráulica
32000,"Carros, Vans E Utilitários",Ford 1.0 Se/se Plus Tivct Flex 5p,Ford,Hatch,2018,156196,1.0,Flex,Manual,Elétrica,Branco,4.0,7.0,Não,Elétrica
189990,"Carros, Vans E Utilitários",Bmw A 2.0 Tb M Sport Activeflex 16v 4p,Bmw,Sedã,2021,34000,2.0,Gasolina,Automático,Eletro-hidráulica,Branco,4.0,5.0,Não,5
59990,"Carros, Vans E Utilitários",Ford Limited 3.5 V6 24v Awd Aut.,Ford,Suv,2013,167000,3.0,Gasolina,Automático,Hidráulica,Prata,4.0,6.0,Não,Hidráulica
55900,"Carros, Vans E Utilitários",Volkswagen Beetle 2.0 Mi Mec./aut.,Volkswagen,Hatch,2010,106000,2.0,Gasolina,Automático,Hidráulica,Outra,2.0,5.0,Não,Hidráulica
139900,"Carros, Vans E Utilitários",Jeep Td 350 80 Anos 2.0 4x4 Die. Aut,Jeep,Suv,2022,124000,2.0,Diesel,Automático,Elétrica,Cinza,4.0,5.0,Não,Elétrica
50790,"Carros, Vans E Utilitários",Volkswagen Geração Vii City 1.0 12v Total Flex Mec. 4p,Volkswagen,Hatch,2023,60000,1.0,Flex,Manual,Hidráulica,Cinza,4.0,6.0,Não,Hidráulica
48790,"Carros, Vans E Utilitários",Fiat Like 1.0 Fire Flex 5p.,Fiat,Hatch,2022,42000,1.0,Flex,Manual,Elétrica,Prata,4.0,2.0,Sim,Elétrica
44900,"Carros, Vans E Utilitários",Kia Motors 1.6 16v Mec.,Kia Motors,Hatch,2011,160000,1.6,Flex,Manual,Hidráulica,Cinza,4.0,1.0,Não,Hidráulica
108900,"Carros, Vans E Utilitários",Citroen Exclusive 1.6 Flex 16v 5p Aut.,Citroen,Suv,2014,110000,1.6,Flex,Automático,Elétrica,Branco,4.0,1.0,Não,Elétrica
99900,"Carros, Vans E Utilitários",Jeep Long. T270 1.3 Tb 4x2 Flex Aut.,Jeep,Suv,2023,80000,1.3,Flex,Automático,Elétrica,Cinza,4.0,1.0,Não,Elétrica
69900,"Carros, Vans E Utilitários",Toyota 2.0 Xei 16v Flex 4p Automatico,Toyota,Sedã,2015,0,2.0,Flex,Automático,Hidráulica,Azul,4.0,0.0,Não,Hidráulica
39900,"Carros, Vans E Utilitários",Kia Motors Grand 2.0 8v Tb-ic Diesel,Kia Motors,Suv,2001,180000,2.0,Diesel,Manual,Hidráulica,Azul,4.0,4.0,Não,Hidráulica
22500,"Carros, Vans E Utilitários",Ford 1.6 8v Flex/class 1.6 8v Flex 5p,Ford,Hatch,2010,149500,1.6,Flex,Manual,Hidráulica,Outra,4.0,5.0,Não,Hidráulica
93000,"Carros, Vans E Utilitários",Hyundai Sport 2.0 16v Flex Aut.,Hyundai,Suv,2018,72000,2.0,Flex,Automático,Elétrica,Vermelho,4.0,7.0,Não,Elétrica
58890,"Carros, Vans E Utilitários",Jeep Longitude 1.8 4x2 Flex 16v Aut.,Jeep,Suv,2016,92900,1.8,Flex,Automático,Elétrica,Branco,4.0,4.0,Não,Elétrica
32000,"Carros, Vans E Utilitários",Renault Expression Hi-power 1.0 16v 5p,Renault,Hatch,2016,180000,1.0,Flex,Manual,Hidráulica,Outra,4.0,5.0,Não,Hidráulica
38000,"Carros, Vans E Utilitários",Fiat Week. Attractive 1.4 Fire Flex 8v,Fiat,Perua,2014,133000,1.4,Flex,Manual,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
77900,"Carros, Vans E Utilitários",Ford Limited 3.0 Pse 4x4 Cd Tb Diesel,Ford,Pick-up,2006,64990,3.0,Diesel,Manual,Hidráulica,Prata,4.0,3.0,Não,Hidráulica
185900,"Carros, Vans E Utilitários",Jeep Overl. Td380 2.0 4x4 Die. Aut,Jeep,Suv,2022,37000,2.0,Diesel,Automático,Elétrica,Outra,4.0,5.0,Não,Elétrica
51890,"Carros, Vans E Utilitários",Hyundai Sense 1.0 12v Flex Mec.,Hyundai,Hatch,2021,40000,1.0,Flex,Manual,Elétrica,Prata,4.0,6.0,Não,Elétrica
43000,"Carros, Vans E Utilitários",Volkswagen Sportline 1.6 Mi Total Flex 8v 5p,Volkswagen,Hatch,2013,183500,1.6,Flex,Manual,Hidráulica,Branco,4.0,2.0,Não,Hidráulica
45000,"Carros, Vans E Utilitários",Hyundai Unique 1.0 Flex 12v Mec.,Hyundai,Hatch,2019,39000,1.0,Flex,Manual,Hidráulica,Outra,4.0,5.0,Não,Hidráulica
47900,"Carros, Vans E Utilitários",Chevrolet Hatch Lt 1.4 8v Flex Power Mec. 4p,Chevrolet,Hatch,2014,149000,1.4,Flex,Manual,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
41900,"Carros, Vans E Utilitários",Chevrolet Hatch Lt 1.4 8v Flex Power Mec. 4p,Chevrolet,Hatch,2013,94000,1.4,Flex,Manual,Hidráulica,Branco,4.0,4.0,Não,Hidráulica
90000,"Carros, Vans E Utilitários",Fiat Volcano 2.0 16v 4x4 Tb Diesel Aut.,Fiat,Pick-up,2017,0,2.0,Diesel,Automático,Hidráulica,Preto,4.0,0.0,Não,Hidráulica
43900,"Carros, Vans E Utilitários",Ford Sed. Ti./ti.plus 2.0 16v Flex Aut,Ford,Sedã,2013,160000,2.0,Flex,Automático,Eletro-hidráulica,Outra,4.0,4.0,Não,5
250000,"Carros, Vans E Utilitários",Toyota Cd Srx 4x4 2.8 Tdi 16v Diesel Aut.,Toyota,Pick-up,2021,60000,2.0,Diesel,Automático,Eletro-hidráulica,Branco,4.0,0.0,Não,5
12900,"Carros, Vans E Utilitários",Fiat Mille Elx 2p E 4p,Fiat,Hatch,1995,91000,1.0,Gasolina,Manual,Mecânica,Cinza,2.0,5.0,Não,Mecânica
28500,"Carros, Vans E Utilitários",Fiat C/ Cl,Fiat,Hatch,1977,89000,1.3,Gasolina,Manual,Mecânica,Branco,2.0,5.0,Não,Mecânica
89000,"Carros, Vans E Utilitários",Chery Eq1 Tech (elétrico),Chery,Hatch,2023,9000,1.6,Elétrico,Automático,Elétrica,Branco,3.0,3.0,Não,Elétrica
58900,"Carros, Vans E Utilitários",Hyundai C.style/c.plus 1.6 Flex 16v Aut.,Hyundai,Hatch,2016,104000,1.6,Flex,Automático,Hidráulica,Preto,4.0,5.0,Não,Hidráulica
33300,"Carros, Vans E Utilitários",Volkswagen 1.6/1.6 City Mi Total Flex 8v 4p,Volkswagen,Hatch,2014,237750,1.6,Flex,Manual,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
98000,"Carros, Vans E Utilitários",Jeep Longitude 2.0 4x4 Tb Diesel Aut,Jeep,Suv,2020,78000,2.0,Diesel,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
35000,"Carros, Vans E Utilitários",Chevrolet Advantage 2.0 Mpfi 8v Flexpower 5p,Chevrolet,Sedã,2011,168123,1.6,Flex,Manual,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
114900,"Carros, Vans E Utilitários",Fiat Impetus 1.0 Turbo 200 Flex Aut.,Fiat,Hatch,2024,8100,1.0,Flex,Automático,Elétrica,Cinza,4.0,4.0,Não,Elétrica
125000,"Carros, Vans E Utilitários",Chery Txs 1.6 Turbo Tgdi Aut,Chery,Suv,2022,33301,1.6,Gasolina,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
85900,"Carros, Vans E Utilitários",Toyota Xei 2.0 Flex 16v Aut.,Toyota,Hatch,2015,112400,1.6,Flex,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
349900,"Carros, Vans E Utilitários",Ram Rebel 5.7 Hemi Cd V8 4x4 Aut,Ram,Pick-up,2022,48000,4.0,Gasolina,Automático,Elétrica,Preto,4.0,5.0,Não,Elétrica
78000,"Carros, Vans E Utilitários",Audi Sedan 1.4 Tfsi Flex Tiptronic 4p,Audi,Sedã,2016,102000,1.4,Flex,Automático,Elétrica,Preto,4.0,3.0,Não,Elétrica
40900,"Carros, Vans E Utilitários",Kia Motors Ex 1.1/1.0/ 1.0 Flex Mec.,Kia Motors,Hatch,2012,130,1.0,Flex,Manual,Mecânica,Preto,4.0,1.0,Não,Mecânica
32000,"Carros, Vans E Utilitários",Chevrolet Gl/sl/lite/turim 1.8,Chevrolet,Hatch,1990,103000,1.8,álcool,Manual,Hidráulica,Prata,2.0,5.0,Não,Hidráulica
120000,"Carros, Vans E Utilitários",Iveco 35s14 3.0 16v Turbo Diesel Mec.,Iveco,Caminhão Leve,2011,385000,3.0,Diesel,Manual,Hidráulica,Branco,2.0,1.0,Não,Hidráulica
35500,"Carros, Vans E Utilitários",Renault Zen 1.0 Flex 12v 5p Mec.,Renault,Hatch,2020,90000,1.0,Flex,Manual,Elétrica,Branco,4.0,5.0,Não,Elétrica
63900,"Carros, Vans E Utilitários",Suzuki 2.0 16v 4x2/4x4 5p Aut.,Suzuki,Suv,2016,125500,2.0,Gasolina,Automático,Hidráulica,Cinza,4.0,0.0,Não,Hidráulica
50000,"Carros, Vans E Utilitários",Chevrolet Joy Hatch 1.0 8v Flex Mec. 4p,Chevrolet,Hatch,2019,94517,1.0,Flex,Manual,Elétrica,Branco,4.0,5.0,Não,Elétrica
119990,"Carros, Vans E Utilitários",Mitsubishi Gt 3.8 V6 267cv,Mitsubishi,Coupé,2007,50000,3.0,Gasolina,Automático,Hidráulica,Preto,2.0,5.0,Não,Elétrica
63000,"Carros, Vans E Utilitários",Chevrolet Hatch Lt 1.0 12v Flex Mec. 4p,Chevrolet,Hatch,2020,50300,1.0,Flex,Manual,Elétrica,Preto,4.0,7.0,Não,Elétrica
7500,"Carros, Vans E Utilitários",Fiat 1.0/ Trofeo 1.0 Fire/ Fire Flex 4p,Fiat,Hatch,2006,125590,1.0,Flex,Manual,Hidráulica,Outra,4.0,5.0,Não,Hidráulica
128900,"Carros, Vans E Utilitários",Chevrolet Premier 1.2 Turbo 12v Flex Aut,Chevrolet,Suv,2024,47894,1.2,Flex,Automático,Elétrica,Branco,4.0,8.0,Não,Elétrica
37500,"Carros, Vans E Utilitários",Suzuki 2.0 16v 145cv 4wd 5p Aut.,Suzuki,Hatch,2012,125000,1.6,Gasolina,Automático,Elétrica,Cinza,4.0,5.0,Não,Elétrica
18900,"Carros, Vans E Utilitários",Fiat 1.0/ Trofeo 1.0 Fire/ Fire Flex 4p,Fiat,Hatch,2007,200000,1.0,Flex,Manual,Hidráulica,Cinza,4.0,3.0,Não,Hidráulica
38900,"Carros, Vans E Utilitários",Volkswagen Gl 1.8 4p (argentino),Volkswagen,Sedã,1995,138000,1.8,Gasolina,Manual,Hidráulica,Cinza,4.0,7.0,Não,Hidráulica
117900,"Carros, Vans E Utilitários",Volkswagen Tsi 1.0 Flex 12v 4p Mec.,Volkswagen,Sedã,2025,1,1.0,Flex,Manual,Elétrica,Branco,4.0,3.0,Não,Elétrica
104900,"Carros, Vans E Utilitários",Mercedes-benz 1.6 Turbo 16v/flex 16v Aut.,Mercedes-benz,Sedã,2015,117000,1.6,Gasolina,Automático,Hidráulica,Preto,4.0,4.0,Não,Hidráulica
97900,"Carros, Vans E Utilitários",Jeep Longitude 2.0 4x2 Flex 16v Aut.,Jeep,Suv,2019,76000,2.0,Flex,Automático,Hidráulica,Branco,4.0,6.0,Não,Hidráulica
88900,"Carros, Vans E Utilitários",Fiat Trekking 1.3 8v Flex,Fiat,Hatch,2024,26000,1.3,Flex,Manual,Elétrica,Branco,4.0,1.0,Não,Elétrica
127900,"Carros, Vans E Utilitários",Bmw A M Sport 2.0 16v Flex 4p,Bmw,Sedã,2015,99079,2.0,Flex,Automático,Eletro-hidráulica,Preto,4.0,3.0,Não,5
43900,"Carros, Vans E Utilitários",Fiat Attractive 1.0 Evo Fire Flex 8v 5p,Fiat,Hatch,2016,147000,1.0,Flex,Manual,Hidráulica,Cinza,4.0,5.0,Não,Hidráulica
55900,"Carros, Vans E Utilitários",Ford Limited 3.5 V6 24v Awd Aut.,Ford,Suv,2014,125000,3.0,Gasolina,Automático,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
17500,"Carros, Vans E Utilitários",Fiat Mille 1.0/ I.e./ Electronic/ Brio,Fiat,Hatch,1993,150000,1.0,Gasolina,Manual,Mecânica,Cinza,2.0,5.0,Não,Mecânica
63500,"Carros, Vans E Utilitários",Volkswagen Geração Vii 1.6 Msi 16v Flex Aut. 4p,Volkswagen,Hatch,2019,112000,1.6,Flex,Automático,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
75900,"Carros, Vans E Utilitários",Mini S 1.6 Aut.,Mini,Hatch,2013,48000,1.6,Gasolina,Automático,Hidráulica,Outra,2.0,8.0,Não,Hidráulica
27000,"Carros, Vans E Utilitários",Suzuki 2.0 16v 4x2/4x4 5p Aut.,Suzuki,Suv,2010,130000,2.0,Gasolina,Automático,Hidráulica,Prata,4.0,5.0,Não,Hidráulica
163900,"Carros, Vans E Utilitários",Toyota Xei 2.0 Flex 16v Aut.,Toyota,Sedã,2022,52632,2.0,Flex,Automático,Elétrica,Branco,4.0,5.0,Não,Elétrica
239800,"Carros, Vans E Utilitários",Mitsubishi Triton Sport Hpe-s 2.4 Cd Dies. Aut,Mitsubishi,Pick-up,2024,65000,2.0,Diesel,Automático,Hidráulica,Branco,4.0,5.0,Não,Hidráulica
30100,"Carros, Vans E Utilitários",Kia Motors Ex 1.1/1.0/ 1.0 Flex Aut.,Kia Motors,Hatch,2011,95000,1.0,Gasolina,Automático,Hidráulica,Cinza,4.0,5.0,Não,Hidráulica
29900,"Carros, Vans E Utilitários",Volkswagen Trend 1.6 Mi Total Flex 8v 4p,Volkswagen,Sedã,2009,80000,1.6,Flex,Automático,Hidráulica,Outra,4.0,5.0,Não,Hidráulica
